date,AEO.2014.Reference.Case,AEO.2017.Reference.Case,AEO.2020.Reference.Case,AEO.2021.Reference.Case,AEO.2022.Reference.Case,AEO.2014.Low.Price.Case,AEO.2017.Low.Price.Case,AEO.2020.Low.Price.Case,AEO.2021.Low.Price.Case,AEO.2022.Low.Price.Case,AEO.2014.High.Price.Case,AEO.2017.High.Price.Case,AEO.2020.High.Price.Case,AEO.2021.High.Price.Case,AEO.2022.High.Price.Case
2011-12-31,94.859001,NA,NA,NA,NA,94.859001,NA,NA,NA,NA,94.859001,NA,NA,NA,NA
2012-12-31,94.124001,NA,NA,NA,NA,94.124001,NA,NA,NA,NA,94.124001,NA,NA,NA,NA
2013-12-31,98.586998,NA,NA,NA,NA,98.586998,NA,NA,NA,NA,98.586998,NA,NA,NA,NA
2014-12-31,96.208,NA,NA,NA,NA,96.208,NA,NA,NA,NA,96.208,NA,NA,NA,NA
2015-12-31,93.872826,48.665001,NA,NA,NA,69.083534,48.665001,NA,NA,NA,130.313477,48.665001,NA,NA,NA
2016-12-31,93.531296,42.776001,NA,NA,NA,68.402969,42.776001,NA,NA,NA,142.704697,42.776001,NA,NA,NA
2017-12-31,96.053047,49.992001,NA,NA,NA,71.119293,20.252703,NA,NA,NA,153.411713,93.426613,NA,NA,NA
2018-12-31,98.796043,59.826824,NA,NA,NA,72.490631,24.106739,NA,NA,NA,159.194336,118.082008,NA,NA,NA
2019-12-31,102.871536,68.475906,56.261002,NA,NA,73.910057,25.52574,56.261002,NA,NA,164.369232,141.433044,56.261002,NA,NA
2020-12-31,107.107697,74.857742,54.432999,38.757999,NA,75.387184,26.857534,33.76915,38.757999,NA,169.68959,158.921265,85.389397,38.757999,NA
2021-12-31,111.726791,79.82428,61.120861,44.720001,69.023003,76.908928,27.76531,31.98251,29.812372,69.023003,174.389282,173.56398,94.7826,74.29673,69.023003
2022-12-31,116.542931,84.733658,64.167282,48.897179,68.280998,78.440392,28.811172,34.198338,29.716621,33.126808,179.4104,186.571838,103.31115,89.554176,114.572403
2023-12-31,121.678146,88.222832,67.014549,55.067394,61.278576,80.013466,29.51696,35.981438,31.571108,33.264252,185.286438,196.885361,115.155098,103.563232,126.535072
2024-12-31,126.773239,91.841141,71.021103,59.481533,68.19017,81.585091,30.302883,37.649178,33.937435,35.682682,191.26152,205.929245,126.246719,115.041451,137.67392
2025-12-31,131.783722,96.898804,74.424919,63.784302,70.638176,83.191589,31.886263,39.168404,36.115959,37.668865,197.443054,216.998886,136.951462,124.758774,143.906326
2026-12-31,136.486633,101.877464,78.099335,67.51548,73.775024,84.838516,33.532242,40.945145,37.585167,39.060318,204.807831,226.961426,148.32309,131.622086,153.036057
2027-12-31,141.972107,105.746971,81.87735,71.99678,77.795547,86.516556,35.35675,42.504047,39.278446,39.03495,212.701721,235.571091,163.664764,140.281799,161.855667
2028-12-31,147.042038,108.740585,84.780281,76.899925,81.362175,88.269676,37.140804,43.42461,40.255749,41.693153,222.01442,244.950546,176.899582,151.691589,169.77269
2029-12-31,152.411942,112.434776,88.748466,81.043762,84.567291,90.101357,38.921131,44.594391,41.193974,43.086472,231.287811,253.147125,189.687866,161.556305,179.212616
2030-12-31,157.494476,118.333305,92.465172,86.103836,87.867508,92.005104,41.601933,45.735611,42.942829,44.976597,240.388763,262.296051,201.918854,172.464996,185.124039
2031-12-31,163.461365,124.196793,96.784126,90.186211,91.775177,94.03833,43.587807,46.731644,44.332661,46.648922,249.962158,271.915253,217.650589,177.022202,189.837845
2032-12-31,170.005539,130.630493,100.086166,94.56572,95.321999,96.154053,45.496078,48.461601,47.105824,48.284637,260.0177,282.528412,231.730331,185.018478,197.774689
2033-12-31,176.689957,133.464798,106.051262,98.153557,98.474007,98.370987,47.998318,49.815292,49.671463,50.396591,269.331177,288.264648,246.614563,193.517868,204.732361
2034-12-31,183.391449,138.936249,110.099335,101.723167,101.215805,100.672066,50.252701,50.728775,50.800079,51.366611,278.322754,298.195557,264.750244,203.379425,213.956512
2035-12-31,190.29509,142.679306,114.728073,105.202156,104.440201,103.041977,52.45829,52.5858,52.742046,54.48653,288.332611,306.278351,281.671051,212.827377,222.482025
2036-12-31,197.177689,149.757019,120.302536,109.375084,108.455223,105.492233,53.628983,54.057758,54.557598,56.079636,298.848297,314.886597,297.132996,223.863266,234.869095
2037-12-31,204.757645,153.310684,123.55674,113.679169,112.134308,108.031075,53.887234,55.957664,56.415199,57.75491,309.180084,320.359436,312.864532,235.177338,246.195969
2038-12-31,212.375778,158.045303,128.690536,118.432999,116.147552,110.66803,55.878056,56.903259,58.258881,58.596195,320.321381,332.991791,328.286835,245.270676,257.733612
2039-12-31,221.375687,163.858627,133.85997,121.383369,119.10437,113.453407,58.913605,58.693295,60.324604,60.100689,333.159241,340.761597,344.535492,256.155701,269.248718
2040-12-31,231.216492,168.68541,138.384369,128.105423,124.123962,116.315704,61.159172,60.657837,61.482769,61.171432,347.96875,351.105072,359.550232,267.798523,281.139313
2041-12-31,NA,173.161896,143.188431,133.317642,128.38916,NA,64.271744,62.15897,63.178726,62.069447,NA,359.988647,373.952881,280.507446,291.607239
2042-12-31,NA,177.119873,150.320374,137.82901,131.942322,NA,65.403862,63.87323,65.5905,63.267067,NA,368.809204,386.067383,291.748199,305.354401
2043-12-31,NA,181.859985,155.669418,143.038986,137.308563,NA,67.300659,65.781097,67.215225,64.618187,NA,377.995789,399.730133,303.667328,317.802368
2044-12-31,NA,186.761963,161.561188,147.682297,143.327621,NA,69.835396,67.816826,69.888268,67.074623,NA,388.320679,411.711334,319.79718,327.313721
2045-12-31,NA,191.995117,168.90799,149.141998,147.389847,NA,72.1716,70.008003,72.791801,68.589516,NA,401.867401,424.570862,332.787231,341.273315
2046-12-31,NA,197.995621,174.213318,157.637512,152.945038,NA,74.740898,71.372169,75.642677,70.731026,NA,411.137665,431.96875,345.934601,355.668091
2047-12-31,NA,204.464752,182.914185,163.223404,156.338333,NA,77.967552,73.237122,77.796623,72.481979,NA,422.986328,442.669189,360.060455,370.96759
2048-12-31,NA,209.375061,190.964218,167.301102,160.131393,NA,81.575203,75.317688,81.742531,74.441528,NA,434.40863,452.12149,375.613342,386.55584700000003
2049-12-31,NA,216.766647,198.653381,172.022003,164.379776,NA,84.061005,77.404716,84.35038,75.64061,NA,452.811707,459.831451,390.890137,401.848114
2050-12-31,NA,223.345154,205.581665,177.941666,167.613632,NA,85.99678,79.70211,88.501793,79.074913,NA,461.66629,468.1474,406.025146,416.791382
