year,West Texas Intermediate (WTI) - US$/bbl_Reference,West Texas Intermediate (WTI) - US$/bbl_Evolving,Nova Inventory Transfer (NIT) - CA$/GJ_Reference,Nova Inventory Transfer (NIT) - CA$/GJ_Evolving,WCS_diff - CA$/bbl_Reference,WCS_diff - CA$/bbl_Evolving,USD_CAD_Reference,USD_CAD_Evolving,Consumer Price Index (2002=100)_Reference,Consumer Price Index (2002=100)_Evolving
2021,40.25,38.25,1.9192703647229226,1.9192703647229226,18.914,18.914,0.7401924500370096,0.7401924500370096,1.392,1.389
2022,47.5,40.9,2.097133169803093,2.07171337380548,18.117,18.117,0.7451564828614009,0.7451564828614009,1.418,1.412
2023,55.75,43.55,2.101939632719929,2.0561243334880164,17.224999999999998,17.367999999999995,0.7547169811320755,0.748502994011976,1.441,1.435
2024,61,46.2,2.138544517791008,2.09883792512335,16.3625,16.6,0.7639419404125287,0.753012048192771,1.466,1.46
2025,66,48.6,2.2825489880382914,2.243644459071657,16.175,16.537499999999998,0.7727975270479134,0.7558578987150416,1.494,1.488
2026,71,51,2.4621781090475054,2.4177526589447473,16.0875,16.5125,0.7770007770007771,0.757002271006813,1.523,1.52
2027,71,51,2.619560173127364,2.568284921439182,16.025,16.5,0.7800312012480499,0.7575757575757576,1.553,1.554
2028,71,51,2.7821606826597862,2.7124030420411502,16,16.45,0.78125,0.7598784194528875,1.586,1.59
2029,71,51,2.930417570344823,2.838185572087462,15.9,16.3,0.7861635220125786,0.7668711656441718,1.62,1.627
2030,71,51,3.0814588917196124,2.9703656700161836,15.825,16.2,0.7898894154818326,0.7716049382716049,1.656,1.664
2031,71,51,3.140945381533699,3.017701042741993,15.7625,16.125,0.7930214115781127,0.7751937984496123,1.692,1.7
2032,71,51,3.211759023364607,3.0790248799568003,15.7,16.0625,0.7961783439490446,0.7782101167315175,1.728,1.735
2033,71,51,3.2556091185467784,3.1179690681617878,15.625,16.0125,0.8,0.7806401249024201,1.765,1.77
2034,71,51,3.3015428035648204,3.1615539791830307,15.562500000000002,15.987499999999999,0.8032128514056224,0.7818608287724785,1.803,1.805
2035,71,51,3.347002945438346,3.207497135063963,15.5,15.975,0.8064516129032259,0.7824726134585289,1.84,1.838
2036,71,51,3.3947360944055482,3.2533645240417726,15.45,15.962499999999999,0.8090614886731392,0.7830853563038371,1.878,1.872
2037,71,51,3.4504721225150696,3.3043272372545736,15.437500000000002,15.975,0.8097165991902834,0.7824726134585289,1.916,1.907
2038,71,51,3.5061134419956868,3.357989146391115,15.425,16,0.8103727714748784,0.78125,1.954,1.942
2039,71,50.58333333,3.564548666028948,3.411802589333901,15.425,16.025,0.8103727714748784,0.7800312012480499,1.993,1.978
2040,71,50.16666667,3.6200479225662114,3.4630683701591916,15.412500000000001,16.037499999999998,0.8110300081103,0.779423226812159,2.033,2.015
2041,71,49.75,3.646282212772392,3.4657675660829326,15.4,16.05,0.8116883116883117,0.778816199376947,2.074,2.054
2042,71,49.33333333,3.6665025050432205,3.4657675660829326,15.3625,16.05,0.8136696501220504,0.778816199376947,2.116,2.095
2043,71,48.91666667,3.6895877333383704,3.4657675660829326,15.3375,16.05,0.8149959250203749,0.778816199376947,2.159,2.137
2044,71,48.5,3.7125782530046174,3.4657675660829326,15.312500000000002,16.05,0.8163265306122448,0.778816199376947,2.203,2.18
2045,71,48.08333333,3.7293653574777057,3.4657675660829326,15.262500000000001,16.05,0.8190008190008189,0.778816199376947,2.249,2.225
2046,71,47.66666667,3.745963044692988,3.4630683701591916,15.2125,16.037499999999998,0.8216926869350862,0.779423226812159,2.295,2.27
2047,71,47.25,3.7623713146504634,3.4603691742354514,15.162500000000001,16.025,0.8244023083264632,0.7800312012480499,2.343,2.318
2048,71,46.83333333,3.7785901673501328,3.4576699783117104,15.1125,16.0125,0.8271298593879238,0.7806401249024201,2.393,2.366
2049,71,46.41666667,3.7946196027919963,3.4549707823879703,15.0625,16,0.8298755186721991,0.78125,2.444,2.416
2050,71,46,3.8136323600443087,3.4522715864642293,15.024999999999999,15.987499999999999,0.831946755407654,0.7818608287724785,2.495,2.467
